Category,Product,Ref - unopened,Ref - opened,Freezer,Shelf
Dairy,Butter,30,NA,180,NA
Dairy,Buttermilk,7,NA,90,NA
Dairy,"Cheese, hard (such as cheddar, swiss, block parmesan)",180,21,90,NA
Dairy,"Parmesan, shredded",30,NA,90,NA
Dairy,"Shredded cheddar, mozzarella, etc.",30,NA,90,NA
Dairy,"Cheese, processed slices",30,NA,NA,NA
Dairy,"Cheese, soft (such as Brie, Bel Paese)",7,NA,180,NA
Dairy,"Cottage cheese, ricotta",7,NA,NA,NA
Dairy,Cream cheese,14,NA,NA,NA
Dairy,"Cream, whipping, ultrapasteurized",30,NA,NA,NA
Dairy,"Whipped, sweetened",1,NA,30,NA
Dairy,"Aerosol can, real whipped cream",21,NA,NA,NA
Dairy,"Aerosol can, nondairy topping",90,NA,NA,NA
Dairy,"Cream, half-and-half",3,NA,120,NA
Dairy,"Dips, sour cream based",14,NA,NA,NA
Dairy,"Egg substitutes, liquid",10,3,NA,NA
Dairy,"Eggnog, commercial",21,NA,180,NA
Dairy,"Eggs, in shell",2,NA,NA,NA
Dairy,Margarine,180,NA,365,NA
Dairy,"Milk, plain or flavored",7,NA,90,NA
Dairy,Sour cream,7,NA,NA,NA
Dairy,Yogurt,7,NA,30,NA
Soy,"Soy or rice beverage, refrigerated",7,NA,NA,NA
Soy,Tofu,7,NA,150,NA
Soy,Miso,90,NA,NA,NA
Fish,"Lean fish (cod, flounder, haddock, halibut, sole, etc.)",1,NA,180,NA
Fish,"Lean fish (pollock, ocean perch, rockfish, sea trout)",1,NA,120,NA
Fish,"Fatty fish (bluefish, mackerel, mullet, salmon, tuna, etc.)",1,NA,60,NA
Fish,"Caviar, fresh, in jar",7,2,NA,NA
Fish,"Cooked fish, all",3,NA,30,NA
Fish,Surimi seafood,3,NA,270,NA
Fish,Smoked herring,3,NA,60,NA
Fish,Smoked salmon,5,NA,60,NA
Shellfish,"Shrimp, scallops, crayfish, squid",1,NA,90,NA
Shellfish,"Shucked clams, mussels and oysters",1,NA,90,NA
Shellfish,"Crab meat, fresh",1,NA,120,NA
Shellfish,"Crab meat, pasteurized",180,3,120,NA
Shellfish,"Crab legs, king, dungeness, snow",5,NA,270,NA
Shellfish,"Live clams, mussels, crab and oysters",1,NA,60,NA
Shellfish,Live lobsters,1,NA,60,NA
Shellfish,Lobster tails,1,NA,180,NA
Shellfish,"Cooked shellfish, all",3,NA,90,NA
Meat - fresh,"Beef, lamb, pork or veal chops, steaks,roasts",3,NA,120,NA
Meat - fresh,Ground meat,1,NA,90,NA
Meat - fresh,"Variety meats (liver, tongue, chitterlings, etc.)",1,NA,90,NA
Meat - fresh,Cooked meats (after home cooking),3,NA,60,NA
Meat - processed,Bacon,7,NA,30,NA
Meat - processed,"Corned beef, in pouch with pickling juices",5,NA,30,NA
Meat - processed,"Ham, canned (""keep refrigerated"" label)",180,NA,NA,NA
Meat - processed,"Ham, fully cooked, whole",7,NA,30,NA
Meat - processed,"Ham, fully cooked, slices or half",3,NA,30,NA
Meat - processed,"Ham, cook before eating",7,NA,30,NA
Meat - processed,Hot dogs,14,7,30,NA
Meat - processed,"Lunch meats, sealed in package",14,3,30,NA
Meat - processed,"Sausage, raw, bulk type",7,NA,30,NA
Meat - processed,"Sausage, smoked links, patties",7,NA,30,NA
Meat - processed,"Sausage, hard, dry (pepperoni), sliced",14,NA,30,NA
Poultry- fresh,"Chicken or turkey, whole",1,NA,365,NA
Poultry- fresh,"Chicken or turkey, parts",1,NA,270,NA
Poultry- fresh,"Duckling or goose, whole",1,NA,180,NA
Poultry- fresh,Giblets,1,NA,270,NA
Poultry - cooked/processed,,NA,NA,,NA
Poultry - cooked/processed,"Chicken nuggets, patties",1,NA,30,NA
Poultry - cooked/processed,Cooked poultry dishes,3,NA,120,NA
Poultry - cooked/processed,Fried chicken,3,NA,120,NA
Poultry - cooked/processed,Ground turkey or chicken,1,NA,90,NA
Poultry - cooked/processed,Small goods,14,3,30,NA
Poultry - cooked/processed,Pieces covered with broth or gravy,1,NA,180,NA
Poultry - cooked/processed,Rotisserie chicken,3,NA,120,NA
FRUITS,Apples,NA,21,NA,1
FRUITS,Apricots,NA,14,NA,Until ripe
FRUITS,Avocados,NA,3,NA,Until ripe
FRUITS,Bananas,NA,2,30,Until ripe
FRUITS,"Berries, cherries",NA,1,120,NA
FRUITS,Citrus Fruit,NA,7,NA,10
FRUITS,"Coconuts, fresh",NA,14,NA,7
FRUITS,"Coconut, shredded",NA,NA,180,NA
FRUITS,Grapes,NA,7,30,1
FRUITS,Kiwi Fruit,NA,3,NA,Until ripe
FRUITS,Melons,NA,3,30,1
FRUITS,"Papaya, mango",NA,7,NA,3
FRUITS,"Peaches, nectarines",NA,3,"Sliced, lemon juice & sugar, 2 months",Until ripe
FRUITS,"Pears, Plums",NA,3,NA,3
VEGETABLES,"Artichokes, whole",NA,7,NA,1
VEGETABLES,Asparagus,NA,3,240,NA
VEGETABLES,"Beans, green or wax",NA,3,240,NA
VEGETABLES,Beets,NA,7,180,1
VEGETABLES,Bok choy,NA,2,300,NA
VEGETABLES,"Broccoli, raab, rapini",NA,3,300,NA
VEGETABLES,Brussels sprouts,NA,3,300,NA
VEGETABLES,Cauliflower,NA,3,300,NA
VEGETABLES,Cabbage,NA,7,300,NA
VEGETABLES,"Carrots, parsnips",NA,21,300,NA
VEGETABLES,Celery,NA,7,300,NA
VEGETABLES,Corn on the cob,NA,1,240,NA
VEGETABLES,Cucumbers,NA,4,NA,NA
VEGETABLES,Eggplant,NA,3,180,1
VEGETABLES,Garlic,NA,7,30,30
VEGETABLES,Ginger Root,NA,7,30,1
VEGETABLES,Greens,NA,1,300,NA
VEGETABLES,"Herbs, fresh",NA,7,30,NA
VEGETABLES,Leeks,NA,7,300,NA
VEGETABLES,"Lettuce, iceberg",NA,7,NA,NA
VEGETABLES,"Lettuce, leaf",NA,3,NA,NA
VEGETABLES,Mushrooms,NA,2,300,NA
VEGETABLES,Okra,NA,2,300,NA
VEGETABLES,Onions,NA,60,300,14
VEGETABLES,Spring onion,NA,7,300,NA
VEGETABLES,"Parsley, cilantro",NA,7,30,NA
VEGETABLES,"Peppers, bell or chile",NA,4,180,NA
VEGETABLES,Potatoes,NA,7,300,30
VEGETABLES,Radishes,NA,10,NA,NA
VEGETABLES,Rutabagas,NA,14,240,7
VEGETABLES,Spinach,NA,1,300,NA
VEGETABLES,Squash,NA,4,300,NA
VEGETABLES,Turnips,NA,14,240,NA
VEGETABLES,Tomatoes,NA,2,60,Ripe